ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
HE-AR-230,DOWNTOWN STOCKBRIDGE BICYCLE AND PEDESTRIAN IMPROVEMENTS,Henry County,2010,City of Stockbridge,N/A,N/A,0.1,0006278,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE-LCI,AUTH,2004,STP-Urban Setaside for LCI Projects,"$240,000","$0,000","$60,000","$0,000","$300,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
HE-AR-230,DOWNTOWN STOCKBRIDGE BICYCLE AND PEDESTRIAN IMPROVEMENTS,Henry County,2010,City of Stockbridge,N/A,N/A,0.1,0006278,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW-LCI,AUTH,2007,STP-Urban Setaside for LCI Projects,"$80,000","$0,000","$20,000","$0,000","$100,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
HE-AR-230,DOWNTOWN STOCKBRIDGE BICYCLE AND PEDESTRIAN IMPROVEMENTS,Henry County,2010,City of Stockbridge,N/A,N/A,0.1,0006278,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,  ,2009,STP-Urban Setaside for LCI Projects,"$656,000","$0,000","$164,000","$0,000","$820,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
HE-AR-232,I-675 AT I-75 SOUTH AUXILIARY LANES (SOUTHBOUND ONLY),Henry County,2010,GDOT,4,5,2.6,0008274,FROM I-675 ON-RAMP TO EAGLES LANDING PARKWAY,Programmed,Interchange Upgrade,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$7,293,600","$1,823,400","$0,000","$0,000","$9,117,000"
HE-AR-232,I-675 AT I-75 SOUTH AUXILIARY LANES (SOUTHBOUND ONLY),Henry County,2010,GDOT,4,5,2.6,0008274,FROM I-675 ON-RAMP TO EAGLES LANDING PARKWAY,Programmed,Interchange Upgrade,In the Region's Air Quality Conformity Analysis,CST,AUTH,2008,National Highway System,"$7,293,600","$1,823,400","$0,000","$0,000","$9,117,000","$7,293,600","$1,823,400","$0,000","$0,000","$9,117,000"
HE-AR-BP020,LOCUST GROVE MULTI-USE TRAILS,Henry County,2010,City of Locust Grove,N/A,N/A,7.0,0006840,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$270,000","$0,000","$270,000","$750,000","$0,000","$457,500","$0,000","$1,207,500"
HE-AR-BP020,LOCUST GROVE MULTI-USE TRAILS,Henry County,2010,City of Locust Grove,N/A,N/A,7.0,0006840,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Urban (>200K) (ARC),"$750,000","$0,000","$187,500","$0,000","$937,500","$750,000","$0,000","$457,500","$0,000","$1,207,500"
M-AR-201,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM LINE STRUCTURE REHABILITATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Rail Modern - Fixed Guideway (80/20),"$4,080,000","$0,000","$1,020,000","$0,000","$5,100,000","$49,517,600","$0,000","$12,379,400","$0,000","$61,897,000"
M-AR-201,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM LINE STRUCTURE REHABILITATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Rail Modern - Fixed Guideway (80/20),"$8,637,600","$0,000","$2,159,400","$0,000","$10,797,000","$49,517,600","$0,000","$12,379,400","$0,000","$61,897,000"
M-AR-201,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM LINE STRUCTURE REHABILITATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Rail Modern - Fixed Guideway (80/20),"$8,400,000","$0,000","$2,100,000","$0,000","$10,500,000","$49,517,600","$0,000","$12,379,400","$0,000","$61,897,000"
M-AR-201,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM LINE STRUCTURE REHABILITATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Rail Modern - Fixed Guideway (80/20),"$9,200,000","$0,000","$2,300,000","$0,000","$11,500,000","$49,517,600","$0,000","$12,379,400","$0,000","$61,897,000"
M-AR-201,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM LINE STRUCTURE REHABILITATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Rail Modern - Fixed Guideway (80/20),"$9,600,000","$0,000","$2,400,000","$0,000","$12,000,000","$49,517,600","$0,000","$12,379,400","$0,000","$61,897,000"
M-AR-201,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM LINE STRUCTURE REHABILITATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Rail Modern - Fixed Guideway (80/20),"$9,600,000","$0,000","$2,400,000","$0,000","$12,000,000","$49,517,600","$0,000","$12,379,400","$0,000","$61,897,000"
M-AR-202,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM STATION REHABILITATION / RENOVATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Rail Modern - Fixed Guideway (80/20),"$6,880,000","$0,000","$1,720,000","$0,000","$8,600,000","$48,140,800","$0,000","$12,035,200","$0,000","$60,176,000"
M-AR-202,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM STATION REHABILITATION / RENOVATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Rail Modern - Fixed Guideway (80/20),"$8,720,000","$0,000","$2,180,000","$0,000","$10,900,000","$48,140,800","$0,000","$12,035,200","$0,000","$60,176,000"
M-AR-202,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM STATION REHABILITATION / RENOVATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Rail Modern - Fixed Guideway (80/20),"$9,600,000","$0,000","$2,400,000","$0,000","$12,000,000","$48,140,800","$0,000","$12,035,200","$0,000","$60,176,000"
M-AR-202,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM STATION REHABILITATION / RENOVATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Rail Modern - Fixed Guideway (80/20),"$9,600,000","$0,000","$2,400,000","$0,000","$12,000,000","$48,140,800","$0,000","$12,035,200","$0,000","$60,176,000"
M-AR-202,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM STATION REHABILITATION / RENOVATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Rail Modern - Fixed Guideway (80/20),"$6,410,400","$0,000","$1,602,600","$0,000","$8,013,000","$48,140,800","$0,000","$12,035,200","$0,000","$60,176,000"
M-AR-202,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM STATION REHABILITATION / RENOVATION,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Rail Modern - Fixed Guideway (80/20),"$6,930,400","$0,000","$1,732,600","$0,000","$8,663,000","$48,140,800","$0,000","$12,035,200","$0,000","$60,176,000"
M-AR-211,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR REHAB / RETROFIT PROPULSION SYSTEM,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Rail Modern - Fixed Guideway (80/20),"$17,044,000","$0,000","$4,261,000","$0,000","$21,305,000","$47,369,200","$0,000","$11,842,800","$0,000","$59,212,000"
M-AR-211,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR REHAB / RETROFIT PROPULSION SYSTEM,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Rail Modern - Fixed Guideway (80/20),"$8,000,000","$0,000","$2,000,000","$0,000","$10,000,000","$47,369,200","$0,000","$11,842,800","$0,000","$59,212,000"
M-AR-211,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR REHAB / RETROFIT PROPULSION SYSTEM,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Rail Modern - Fixed Guideway (80/20),"$7,250,000","$0,000","$1,813,000","$0,000","$9,063,000","$47,369,200","$0,000","$11,842,800","$0,000","$59,212,000"
M-AR-211,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR REHAB / RETROFIT PROPULSION SYSTEM,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Rail Modern - Fixed Guideway (80/20),"$7,075,200","$0,000","$1,768,800","$0,000","$8,844,000","$47,369,200","$0,000","$11,842,800","$0,000","$59,212,000"
M-AR-211,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR REHAB / RETROFIT PROPULSION SYSTEM,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Rail Modern - Fixed Guideway (80/20),"$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000","$47,369,200","$0,000","$11,842,800","$0,000","$59,212,000"
M-AR-211,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR REHAB / RETROFIT PROPULSION SYSTEM,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Rail Modern - Fixed Guideway (80/20),"$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000","$47,369,200","$0,000","$11,842,800","$0,000","$59,212,000"
M-AR-230,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Rail Modern - Fixed Guideway (80/20),"$0,000","$0,000","$0,000","$0,000","$0,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
M-AR-230,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Rail Modern - Fixed Guideway (80/20),"$0,000","$0,000","$0,000","$0,000","$0,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
M-AR-230,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Rail Modern - Fixed Guideway (80/20),"$400,000","$0,000","$100,000","$0,000","$500,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
M-AR-230,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Rail Modern - Fixed Guideway (80/20),"$400,000","$0,000","$100,000","$0,000","$500,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
M-AR-230,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Rail Modern - Fixed Guideway (80/20),"$400,000","$0,000","$100,000","$0,000","$500,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
M-AR-230,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA RAIL SYSTEM RAIL CAR PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Rail Modern - Fixed Guideway (80/20),"$400,000","$0,000","$100,000","$0,000","$500,000","$1,600,000","$0,000","$400,000","$0,000","$2,000,000"
M-AR-238A,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA SYSTEM PREVENTIVE MAINTENANCE,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2008,Rail Modern - Fixed Guideway (80/20),"$37,742,420","$0,000","$9,435,605","$0,000","$47,178,025","$225,882,420","$0,000","$56,470,605","$0,000","$282,353,025"
M-AR-238A,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA SYSTEM PREVENTIVE MAINTENANCE,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Rail Modern - Fixed Guideway (80/20),"$34,326,400","$0,000","$8,581,600","$0,000","$42,908,000","$225,882,420","$0,000","$56,470,605","$0,000","$282,353,025"
M-AR-238A,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA SYSTEM PREVENTIVE MAINTENANCE,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Rail Modern - Fixed Guideway (80/20),"$36,131,200","$0,000","$9,032,800","$0,000","$45,164,000","$225,882,420","$0,000","$56,470,605","$0,000","$282,353,025"
M-AR-238A,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA SYSTEM PREVENTIVE MAINTENANCE,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Rail Modern - Fixed Guideway (80/20),"$37,888,800","$0,000","$9,472,200","$0,000","$47,361,000","$225,882,420","$0,000","$56,470,605","$0,000","$282,353,025"
M-AR-238A,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA SYSTEM PREVENTIVE MAINTENANCE,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Rail Modern - Fixed Guideway (80/20),"$39,881,600","$0,000","$9,970,400","$0,000","$49,852,000","$225,882,420","$0,000","$56,470,605","$0,000","$282,353,025"
M-AR-238A,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA SYSTEM PREVENTIVE MAINTENANCE,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Rail Modern - Fixed Guideway (80/20),"$39,912,000","$0,000","$9,978,000","$0,000","$49,890,000","$225,882,420","$0,000","$56,470,605","$0,000","$282,353,025"
M-AR-270C,MARTA - BUS PURCHASE,Multi-County,2005,MARTA,N/A,N/A,N/A,0002630,,Under Contract,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,Congestion Mitigation and Air Quality,"$10,376,000","$0,000","$2,594,000","$0,000","$12,970,000","$10,376,000","$0,000","$2,594,000","$0,000","$12,970,000"
M-AR-274,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Rail Modern - Fixed Guideway (80/20),"$0,000","$0,000","$0,000","$0,000","$0,000","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
M-AR-274,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Rail Modern - Fixed Guideway (80/20),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
M-AR-274,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Rail Modern - Fixed Guideway (80/20),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
M-AR-274,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Rail Modern - Fixed Guideway (80/20),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
M-AR-274,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Rail Modern - Fixed Guideway (80/20),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
M-AR-274,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Rail Modern - Fixed Guideway (80/20),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$4,000,000","$0,000","$1,000,000","$0,000","$5,000,000"
M-AR-274B2,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Bus - New (80/20),"$1,304,480","$0,000","$326,120","$0,000","$1,630,600","$8,558,800","$0,000","$2,139,700","$0,000","$10,698,500"
M-AR-274B2,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Bus - New (80/20),"$1,354,320","$0,000","$338,580","$0,000","$1,692,900","$8,558,800","$0,000","$2,139,700","$0,000","$10,698,500"
M-AR-274B2,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Bus - New (80/20),"$1,400,000","$0,000","$350,000","$0,000","$1,750,000","$8,558,800","$0,000","$2,139,700","$0,000","$10,698,500"
M-AR-274B2,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Bus - New (80/20),"$1,450,000","$0,000","$362,500","$0,000","$1,812,500","$8,558,800","$0,000","$2,139,700","$0,000","$10,698,500"
M-AR-274B2,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Bus - New (80/20),"$1,500,000","$0,000","$375,000","$0,000","$1,875,000","$8,558,800","$0,000","$2,139,700","$0,000","$10,698,500"
M-AR-274B2,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Bus - New (80/20),"$1,550,000","$0,000","$387,500","$0,000","$1,937,500","$8,558,800","$0,000","$2,139,700","$0,000","$10,698,500"
M-AR-274B3,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Clean Fuels Formula Program,"$2,587,000","$0,000","$646,750","$0,000","$3,233,750","$18,629,000","$0,000","$4,657,250","$0,000","$23,286,250"
M-AR-274B3,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Clean Fuels Formula Program,"$2,742,000","$0,000","$685,500","$0,000","$3,427,500","$18,629,000","$0,000","$4,657,250","$0,000","$23,286,250"
M-AR-274B3,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Clean Fuels Formula Program,"$2,950,000","$0,000","$737,500","$0,000","$3,687,500","$18,629,000","$0,000","$4,657,250","$0,000","$23,286,250"
M-AR-274B3,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Clean Fuels Formula Program,"$3,200,000","$0,000","$800,000","$0,000","$4,000,000","$18,629,000","$0,000","$4,657,250","$0,000","$23,286,250"
M-AR-274B3,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Clean Fuels Formula Program,"$3,450,000","$0,000","$862,500","$0,000","$4,312,500","$18,629,000","$0,000","$4,657,250","$0,000","$23,286,250"
M-AR-274B3,CLEAN BUS PROCUREMENT,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Clean Fuels Formula Program,"$3,700,000","$0,000","$925,000","$0,000","$4,625,000","$18,629,000","$0,000","$4,657,250","$0,000","$23,286,250"
M-AR-279,MARTA - INNER CORE ALTERNATIVES ANALYSIS (DEIS),Multi-County,2010,MARTA,N/A,N/A,N/A,0007684,,Under Contract,Studies,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,STP - Urban (>200K) (ARC),"$1,200,000","$0,000","$300,000","$0,000","$1,500,000","$1,200,000","$0,000","$300,000","$0,000","$1,500,000"
M-AR-280,MARTA - H.E. HOLMES TRANSIT STATION IMPROVEMENTS,Multi-County,2010,MARTA,N/A,N/A,N/A,0006842,,Under Contract,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,STP - Urban (>200K) (ARC),"$106,160","$0,000","$26,540","$0,000","$132,700","$106,160","$0,000","$26,540","$0,000","$132,700"
M-AR-281,MARTA - KENSINGTON TRANSIT STATION IMPROVEMENTS,Multi-County,2010,MARTA,N/A,N/A,N/A,0006843,,Under Contract,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,STP - Urban (>200K) (ARC),"$128,000","$0,000","$32,000","$0,000","$160,000","$128,000","$0,000","$32,000","$0,000","$160,000"
M-AR-282B,MARTA - AUTOMATED FARE COLLECTION SYSTEM - FY 2006,Multi-County,2010,MARTA,N/A,N/A,N/A,0006845,,Under Contract,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,Bus - New (80/20),"$453,824","$0,000","$113,456","$0,000","$567,280","$9,953,824","$0,000","$2,488,456","$0,000","$12,442,280"
M-AR-282B,MARTA - AUTOMATED FARE COLLECTION SYSTEM - FY 2006,Multi-County,2010,MARTA,N/A,N/A,N/A,0006845,,Under Contract,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,STP - Urban (>200K) (ARC),"$9,500,000","$0,000","$2,375,000","$0,000","$11,875,000","$9,953,824","$0,000","$2,488,456","$0,000","$12,442,280"
